-0.715,0.36,1.66,-0.272,0.325,-0.255
-0.412,0.811,0.173,-0.946,0.979,-0.335
-0.369,-0.924,-1.299,0.423,-0.455,-0.158
-0.139,0.679,0.271,-1.27,1.174,-0.466
-0.617,-0.746,0.058,-0.647,0.698,-0.27
-0.716,0.503,1.532,-0.246,0.288,-0.255
-0.239,0.633,0.075,-1.188,1.087,-0.414
-0.601,-1.355,-1.448,-0.737,0.68,-0.275
-0.716,0.52,1.593,-0.246,0.294,-0.255
-0.412,-0.442,-0.072,0.391,-0.393,-0.176
0.129,0.664,0.346,-1.404,1.426,-0.623
-0.496,0.669,1.599,0.318,-0.258,-0.207
-0.317,1.091,-1.055,-1.065,1.062,-0.376
-0.671,1.029,0.761,-0.042,-0.009,-0.251
-0.709,-0.167,-0.212,-0.357,0.417,-0.256
1.082,-1.806,-2.217,-2.004,1.866,-1.402
-0.675,1.839,1.108,-0.004,0.077,-0.251
-0.475,-0.152,1.048,-0.911,0.872,-0.313
-0.68,-1.329,0.243,-0.537,0.512,-0.259
-0.602,-0.951,-0.909,-0.699,0.705,-0.274
-0.387,-1.228,-1.415,0.378,-0.468,-0.165
2.091,-0.769,1.361,1.798,-1.743,1.969
-0.672,-0.802,1.225,-0.513,0.571,-0.26
-0.706,0.766,-1.339,-0.163,0.14,-0.255
-0.125,-0.4,1.61,0.712,-0.6,-0.041
-0.432,0.833,0.947,-0.911,0.969,-0.327
-0.706,1.146,-0.811,-0.141,0.18,-0.255
-0.69,1.489,-0.353,-0.067,0.109,-0.253
-0.178,-1.753,0.805,0.577,-0.658,-0.068
2.107,-0.962,1.289,1.791,-1.762,1.988
0.586,0.253,-1.396,1.044,-1.192,0.451
-0.487,-0.357,0.843,0.269,-0.342,-0.203
0.066,-0.846,-1.039,0.784,-0.819,0.073
0.066,-0.43,-0.646,0.813,-0.786,0.072
-0.715,0.517,1.221,-0.237,0.266,-0.255
-0.717,0.145,1.114,-0.27,0.257,-0.256
0.921,1.612,0.398,1.306,-1.263,0.735
-0.711,-1.227,-1.494,-0.443,0.361,-0.256
2.915,-0.339,0.525,2.046,-2.061,3.019
0.435,0.166,-1.726,0.981,-1.086,0.331
-0.703,0.089,-0.276,-0.352,0.47,-0.256
-0.327,1.034,-1.198,-1.056,1.051,-0.371
-0.302,-1.016,-0.761,0.504,-0.506,-0.129
-0.306,-0.641,-0.519,0.524,-0.474,-0.132
-0.699,0.792,-1.431,-0.138,0.094,-0.255
-0.659,1.388,1.346,0.01,-0.011,-0.249
-0.594,-0.665,-0.861,-0.694,0.735,-0.276
0.133,-0.142,0.506,0.86,-0.831,0.115
4.166,1.045,0.906,2.399,-2.456,4.852
-0.625,-1.01,0.217,-0.649,0.667,-0.269
1.042,1.385,-0.852,1.361,-1.322,0.847
-0.688,0.218,-0.959,-0.138,-0.02,-0.253
-0.341,-0.878,-1.256,0.465,-0.469,-0.146
-0.336,-1.217,-1.531,0.449,-0.499,-0.144
-0.717,-0.04,1.263,-0.3,0.293,-0.256
-0.647,-1.367,0.966,-0.625,0.602,-0.265
-0.659,-1.432,1.133,-0.601,0.571,-0.263
-0.611,1.672,-0.068,0.142,-0.077,-0.239
-0.572,-0.892,-1.291,-0.764,0.744,-0.282
0.51,0.728,-1.527,1.048,-1.102,0.388
-0.718,-0.24,-0.188,-0.28,0.177,-0.256
-0.467,0.324,1.422,-0.888,0.911,-0.315
-0.233,-0.884,1.106,0.588,-0.546,-0.097
-0.342,-0.293,-0.698,0.502,-0.424,-0.148
-0.701,1.202,-1.057,-0.12,0.147,-0.255
-0.593,1.131,-1.113,0.149,-0.143,-0.235
-0.683,2.279,0.699,-0.0,0.151,-0.253
2.598,0.885,-1.38,-2.53,2.514,-3.113
1.991,-0.712,0.436,1.76,-1.707,1.851
-0.641,-1.25,0.829,-0.63,0.623,-0.266
3.115,0.044,1.225,2.106,-2.128,3.293
-0.478,0.249,1.516,0.325,-0.302,-0.2
0.269,-0.317,0.959,-1.522,1.49,-0.72
0.03,-1.01,-1.429,0.756,-0.795,0.05
-0.56,0.371,-1.196,0.174,-0.235,-0.226
0.469,1.536,-0.622,1.091,-1.009,0.354
0.862,1.936,1.395,1.296,-1.215,0.681
-0.513,0.044,0.568,0.247,-0.295,-0.212
-0.537,0.476,-0.107,0.227,-0.245,-0.219
-0.533,-1.021,-0.396,-0.864,0.77,-0.294
-0.694,-0.266,-0.405,-0.41,0.51,-0.256
-0.702,1.134,-1.118,-0.126,0.144,-0.255
-0.533,0.982,0.457,0.267,-0.209,-0.219
-0.667,-1.572,0.874,-0.591,0.54,-0.261
-0.407,-0.1,0.184,0.422,-0.37,-0.174
-0.71,0.879,-0.384,-0.177,0.2,-0.255
-0.314,1.192,-0.931,-1.06,1.07,-0.376
-0.712,-0.911,-0.903,-0.409,0.358,-0.256
-0.694,-0.736,-0.744,-0.449,0.484,-0.257
2.024,-0.921,0.59,1.76,-1.733,1.89
3.283,0.592,0.53,2.173,-2.166,3.529
-0.577,1.415,-0.79,0.201,-0.138,-0.231
-0.328,-0.653,-0.904,0.497,-0.461,-0.141
-0.482,0.571,1.78,0.339,-0.275,-0.202
-0.306,1.268,-0.751,-1.064,1.081,-0.38
-0.696,-0.661,-0.775,-0.439,0.483,-0.257
0.612,0.689,-0.668,1.086,-1.175,0.471
-0.484,-0.065,1.156,0.293,-0.322,-0.202
-0.659,-1.421,1.143,-0.598,0.57,-0.262
-0.152,1.773,1.59,-1.176,1.238,-0.455
-0.575,-0.814,-1.234,-0.752,0.747,-0.281
-0.639,-2.018,-0.235,-0.7,0.577,-0.267
-0.343,-0.806,-1.198,0.467,-0.463,-0.147
0.025,0.796,-1.364,-1.354,1.335,-0.559
-0.676,1.481,0.773,-0.029,0.05,-0.252
0.036,-0.031,-2.048,-1.42,1.288,-0.568
-0.245,1.328,0.579,-1.128,1.131,-0.409
1.792,-1.239,-1.644,1.627,-1.692,1.626
0.862,-0.889,1.085,-1.804,1.852,-1.193
-0.646,-1.202,1.115,-0.613,0.615,-0.265
0.173,0.375,0.961,-1.44,1.448,-0.653
-0.67,-1.37,0.942,-0.568,0.544,-0.261
0.384,0.574,-0.49,0.993,-1.012,0.291
-0.585,-0.631,-1.013,-0.713,0.748,-0.278
0.461,1.362,-0.74,1.075,-1.015,0.348
1.626,0.922,0.119,-2.141,2.189,-1.951
0.123,-0.172,0.333,0.854,-0.823,0.108
0.374,0.939,0.099,1.015,-0.975,0.283
-0.098,1.348,0.29,-1.247,1.257,-0.486
0.862,1.42,0.859,1.26,-1.254,0.683
0.582,1.592,-0.184,1.138,-1.087,0.444
0.666,-0.881,0.901,-1.706,1.753,-1.024
-0.087,-1.422,-0.333,0.666,-0.714,-0.018
-0.495,-1.041,0.267,-0.945,0.796,-0.307
0.171,-0.341,0.769,0.859,-0.885,0.141
0.443,0.994,-0.95,1.043,-1.029,0.335
3.586,1.534,-0.724,2.294,-2.226,3.964
-0.066,-1.849,-1.279,0.648,-0.767,-0.005
0.119,1.39,0.787,-1.346,1.467,-0.615
0.339,0.585,0.401,0.979,-0.972,0.258
2.903,-0.896,-0.086,2.004,-2.097,3.006
0.11,-0.508,-0.162,0.825,-0.836,0.1
2.191,1.686,1.643,-2.354,2.405,-2.6
-0.083,-1.329,-0.331,0.675,-0.711,-0.016
0.586,0.47,-1.198,1.06,-1.175,0.45
-0.407,-0.594,-0.356,0.39,-0.408,-0.174
-0.705,-1.138,-1.559,-0.454,0.407,-0.257
-0.08,-1.557,-0.641,0.66,-0.731,-0.014
2.236,-1.18,1.319,1.823,-1.825,2.146
-0.314,1.241,-0.88,-1.056,1.074,-0.376
0.901,1.461,0.476,1.284,-1.267,0.717
0.693,0.615,0.236,1.117,-1.231,0.539
-0.67,1.713,1.335,0.002,0.049,-0.251
-0.085,-1.149,-0.075,0.686,-0.694,-0.018
-0.721,-0.6,0.393,-0.325,0.204,-0.256
-0.267,-0.578,0.553,0.574,-0.498,-0.113
0.157,-0.383,0.578,0.851,-0.873,0.131
0.092,-0.413,-0.322,0.825,-0.811,0.089
3.474,0.467,-1.368,2.196,-2.26,3.807
-0.551,1.23,-0.17,0.245,-0.176,-0.224
-0.106,-0.917,0.666,0.689,-0.657,-0.03
0.76,-1.562,0.999,-1.802,1.756,-1.107
-0.513,0.263,1.264,-0.801,0.875,-0.298
-0.694,0.874,-1.046,-0.116,0.069,-0.254
-0.211,-1.225,1.162,0.585,-0.59,-0.085
-0.647,1.681,1.511,0.057,-0.013,-0.247
-0.691,-0.987,-0.615,-0.479,0.487,-0.258
1.752,-0.361,-0.773,1.668,-1.617,1.579
-0.709,0.921,-0.482,-0.171,0.196,-0.255
-0.083,-0.987,0.041,0.699,-0.684,-0.017
-0.704,-0.476,-0.9,-0.4,0.444,-0.256
-0.717,-0.171,1.092,-0.317,0.304,-0.256
-0.714,0.763,1.335,-0.216,0.277,-0.255
0.326,-0.031,0.81,-1.518,1.561,-0.759
0.919,1.657,0.462,1.308,-1.259,0.734
-0.426,0.062,0.798,0.402,-0.346,-0.182
4.572,1.165,-1.059,2.538,-2.537,5.498
-0.702,1.675,-0.386,-0.099,0.211,-0.254
-0.455,-0.428,0.779,0.321,-0.367,-0.192
-0.351,0.392,-1.837,-1.074,0.989,-0.362
-0.714,0.901,1.894,-0.216,0.315,-0.255
-0.206,-0.736,1.679,0.623,-0.556,-0.083
0.499,1.099,-1.167,1.07,-1.065,0.378
-0.705,0.574,-1.659,-0.169,0.108,-0.255
1.575,0.705,0.583,-2.127,2.162,-1.897
-0.52,-1.178,-0.172,-0.906,0.77,-0.299
-0.698,-1.093,-1.222,-0.47,0.45,-0.257
-0.715,-0.732,-0.227,-0.383,0.335,-0.256
0.407,-0.521,-0.621,-1.58,1.595,-0.819
-0.248,-0.558,1.057,0.595,-0.51,-0.104
0.625,-0.936,0.233,-1.692,1.724,-0.99
-0.711,-0.563,-0.504,-0.382,0.38,-0.256
-0.683,-1.426,-0.081,-0.537,0.495,-0.259
-0.616,-0.775,-0.006,-0.65,0.697,-0.27
-0.7,-0.858,-1.196,-0.443,0.447,-0.257
-0.713,0.173,-1.142,-0.227,0.146,-0.256
0.736,-0.873,1.597,-1.738,1.793,-1.083
0.182,-0.295,0.486,-1.493,1.411,-0.661
-0.019,-1.124,-1.311,0.725,-0.756,0.021
-0.712,0.971,0.489,-0.183,0.242,-0.255
-0.677,-1.283,0.506,-0.54,0.524,-0.259
-0.097,1.445,0.372,-1.24,1.264,-0.486
-0.535,0.306,-0.165,0.22,-0.26,-0.219
-0.191,-0.943,1.595,0.622,-0.584,-0.076
-0.17,-0.895,1.644,0.643,-0.598,-0.065
-0.688,-0.64,-0.079,-0.459,0.521,-0.257
-0.335,0.974,-1.29,-1.05,1.041,-0.368
-0.396,-0.453,-0.418,0.415,-0.403,-0.17
-0.717,-0.568,0.465,-0.356,0.306,-0.256
-0.331,0.779,-1.47,-1.07,1.029,-0.37
